ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Tembe-94_hearlisten-1,,Tembe,94_hearlisten,e n u,e n u,e n u,,boudin1978dicionario,,,,
Tembe-95_heart-1,,Tembe,95_heart,z ə ʔ ə,z ə ʔ ə,z ə ʔ ə,,boudin1978dicionario,,,,
Tembe-96_heavy-1,,Tembe,96_heavy,p u h ɨ j,p u h ɨ j,p u h ɨ j,,boudin1978dicionario,,,,
Tembe-97_hedgehog-1,,Tembe,97_hedgehog,kʷ a n u,kʷ a n u,kʷ a n u,,boudin1978dicionario,,,,
Tembe-98_help-1,,Tembe,98_help,p ɨ t ɨ w ə,p ɨ t ɨ w ə,p ɨ t ɨ w ə,,boudin1978dicionario,,,,
Tembe-99_hen-1,,Tembe,99_hen,z a p u k a i,z a p u k a i,z a p u k a i,,boudin1978dicionario,,,,
Tembe-100_hide-1,,Tembe,100_hide,m i m,m i m,m i m,,boudin1978dicionario,,,,
Tembe-101_hit-1,,Tembe,101_hit,n u p ə,n u p ə,n u p ə,,boudin1978dicionario,,,,
Tembe-102_hole-1,,Tembe,102_hole,kʷ a r,kʷ a r,kʷ a r,,boudin1978dicionario,,,,
Tembe-103_hot-1,,Tembe,103_hot,a k u,a k u,a k u,,boudin1978dicionario,,,,
Tembe-104_house-1,,Tembe,104_house,ʔ o k,ʔ o k,ʔ o k,,boudin1978dicionario,,,,
Tembe-106_husband-1,,Tembe,106_husband,m e n,m e n,m e n,,boudin1978dicionario,,,,
Tembe-107_jacarecaimancrocodile-1,,Tembe,107_jacarecaimancrocodile,z a k a r e,z a k a r e,z a k a r e,,boudin1978dicionario,,,,
Tembe-108_jaguar-1,,Tembe,108_jaguar,z a w a r,z a w a r,z a w a r,,boudin1978dicionario,,,,
Tembe-109_kill-1,,Tembe,109_kill,z u k ə,z u k ə,z u k ə,,boudin1978dicionario,,,,
Tembe-110_knee-1,,Tembe,110_knee,e n ɨ p ɨ ʔ ə,e n ɨ p ɨ ʔ ə,e n ɨ p ɨ ʔ ə,,boudin1978dicionario,,,,
Tembe-111_knife-1,,Tembe,111_knife,k ɨ h e,k ɨ h e,k ɨ h e,,boudin1978dicionario,,,,
Tembe-112_know-1,,Tembe,112_know,kʷ a w,kʷ a w,kʷ a w,,boudin1978dicionario,,,,
Tembe-113_lake-1,,Tembe,113_lake,ɨ p a w,ɨ p a w,ɨ p a w,,boudin1978dicionario,,,,
Tembe-114_laugh-1,,Tembe,114_laugh,p u k a,p u k a,p u k a,,boudin1978dicionario,,,,
Tembe-115_leaf-1,,Tembe,115_leaf,o w,o w,o w,,boudin1978dicionario,,,,
Tembe-117_leg-1,,Tembe,117_leg,e t ɨ m a,e t ɨ m a,e t ɨ m a,,boudin1978dicionario,,,,
Tembe-118_liver-1,,Tembe,118_liver,p ɨ ʔ a,p ɨ ʔ a,p ɨ ʔ a,,boudin1978dicionario,,,,
Tembe-119_long-1,,Tembe,119_long,p u k u,p u k u,p u k u,,boudin1978dicionario,,,,
Tembe-120_lookat-1,,Tembe,120_lookat,m a ʔ ẽ,m a ʔ ẽ,m a ʔ ẽ,,boudin1978dicionario,,,,
Tembe-121_looseones-1,,Tembe,121_looseones,k a z ɨ m,k a z ɨ m,k a z ɨ m,,boudin1978dicionario,,,,
Tembe-122_louse-1,,Tembe,122_louse,k ɨ w,k ɨ w,k ɨ w,,boudin1978dicionario,,,,
Tembe-124_manioc-1,,Tembe,124_manioc,m a n i ʔ o k,m a n i ʔ o k,m a n i ʔ o k,,boudin1978dicionario,,,,
Tembe-125_many-1,,Tembe,125_many,e t a,e t a,e t a,,boudin1978dicionario,,,,
Tembe-126_medicine-1,,Tembe,126_medicine,m u h a ŋ,m u h a ŋ,m u h a ŋ,,boudin1978dicionario,,,,
Tembe-127_monkey-1,,Tembe,127_monkey,k a ʔ i,k a ʔ i,k a ʔ i,,boudin1978dicionario,,,,
Tembe-128_moon-1,,Tembe,128_moon,z a h ɨ,z a h ɨ,z a h ɨ,,boudin1978dicionario,,,,
Tembe-130_mosquito-1,,Tembe,130_mosquito,z a t i ʔ u,z a t i ʔ u,z a t i ʔ u,,boudin1978dicionario,,,,
Tembe-131_mother-1,,Tembe,131_mother,h ɨ,h ɨ,h ɨ,,boudin1978dicionario,,,,
Tembe-133_moustache-1,,Tembe,133_moustache,a m u t a w,a m u t a w,a m u t a w,,boudin1978dicionario,,,,
Tembe-134_nailclaw-1,,Tembe,134_nailclaw,p o p e,p o p e,p o p e,,boudin1978dicionario,,,,
Tembe-135_name-1,,Tembe,135_name,e r,e r,e r,,boudin1978dicionario,,,,
Tembe-137_nest-1,,Tembe,137_nest,h j t ɨ,h j t ɨ,h j t ɨ,,boudin1978dicionario,,,,
Tembe-138_new-1,,Tembe,138_new,p i a h u,p i a h u,p i a h u,,boudin1978dicionario,,,,
Tembe-139_night-1,,Tembe,139_night,p ɨ t u n,p ɨ t u n,p ɨ t u n,,boudin1978dicionario,,,,
Tembe-140_nose-1,,Tembe,140_nose,t i,t i,t i,,boudin1978dicionario,,,,
Tembe-141_one-1,,Tembe,141_one,p i t ə í,p i t ə í,p i t ə í,,boudin1978dicionario,,,,
Tembe-142_othersome-1,,Tembe,142_othersome,a m ó,a m ó,a m ó,,boudin1978dicionario,,,,
Tembe-143_paca-1,,Tembe,143_paca,p a k,p a k,p a k,,boudin1978dicionario,,,,
Tembe-144_painhurt-1,,Tembe,144_painhurt,a h ɨ,a h ɨ,a h ɨ,,boudin1978dicionario,,,,
Tembe-145_parrot-1,,Tembe,145_parrot,a z u r u,a z u r u,a z u r u,,boudin1978dicionario,,,,
Tembe-146_path-1,,Tembe,146_path,p e,p e,p e,,boudin1978dicionario,,,,
Tembe-147_penis-1,,Tembe,147_penis,a kʷ ə j,a kʷ ə j,a kʷ ə j,,boudin1978dicionario,,,,
Tembe-148_personhbsomeone-1,,Tembe,148_personhbsomeone,a w á,a w á,a w á,,boudin1978dicionario,,,,
Tembe-149_pierce-1,,Tembe,149_pierce,k u t u k,k u t u k,k u t u k,,boudin1978dicionario,,,,
Tembe-150_pineapple-1,,Tembe,150_pineapple,n ə n ə,n ə n ə,n ə n ə,,boudin1978dicionario,,,,
Tembe-151_play-1,,Tembe,151_play,z e m u z a r a,z e m u z a r a,z e m u z a r a,,boudin1978dicionario,,,,
Tembe-153_pumpkin-1,,Tembe,153_pumpkin,z o r o m o,z o r o m o,z o r o m o,,boudin1978dicionario,,,,
Tembe-154_put-1,,Tembe,154_put,n o,n o,n o,,boudin1978dicionario,,,,
Tembe-155_rain-1,,Tembe,155_rain,a m a n,a m a n,a m a n,,boudin1978dicionario,,,,
Tembe-156_rat-1,,Tembe,156_rat,a ŋ u z a,a ŋ u z a,a ŋ u z a,,boudin1978dicionario,,,,
Tembe-157_raw-1,,Tembe,157_raw,z ɨ w ɨ r,z ɨ w ɨ r,z ɨ w ɨ r,,boudin1978dicionario,,,,
Tembe-158_red-1,,Tembe,158_red,p i r a ŋ,p i r a ŋ,p i r a ŋ,,boudin1978dicionario,,,,
Tembe-159_return-1,,Tembe,159_return,z e w ɨ r,z e w ɨ r,z e w ɨ r,,boudin1978dicionario,,,,
Tembe-160_ripe-1,,Tembe,160_ripe,a z u,a z u,a z u,,boudin1978dicionario,,,,
Tembe-161_river-1,,Tembe,161_river,i,i,i,,boudin1978dicionario,,,,
Tembe-162_root-1,,Tembe,162_root,h a p o,h a p o,h a p o,,boudin1978dicionario,,,,
Tembe-163_rope-1,,Tembe,163_rope,i n i m o,i n i m o,i n i m o,,boudin1978dicionario,,,,
Tembe-164_round-1,,Tembe,164_round,a p u ʔ a,a p u ʔ a,a p u ʔ a,,boudin1978dicionario,,,,
Tembe-165_run-1,,Tembe,165_run,z a n,z a n,z a n,,boudin1978dicionario,,,,
Tembe-166_saliva-1,,Tembe,166_saliva,e n ɨ,e n ɨ,e n ɨ,,boudin1978dicionario,,,,
Tembe-167_salt-1,,Tembe,167_salt,z u k ɨ r,z u k ɨ r,z u k ɨ r,,boudin1978dicionario,,,,
Tembe-169_scare-1,,Tembe,169_scare,m o ŋ i z e,m o ŋ i z e,m o ŋ i z e,,boudin1978dicionario,,,,
Tembe-170_see-1,,Tembe,170_see,e s á k,e s á k,e s á k,,boudin1978dicionario,,,,
Tembe-171_seed-1,,Tembe,171_seed,ə ʔ ɨ̃ j,ə ʔ ɨ̃ j,ə ʔ ɨ̃ j,,boudin1978dicionario,,,,
Tembe-172_seek-1,,Tembe,172_seek,e k a r,e k a r,e k a r,,boudin1978dicionario,,,,
Tembe-173_send-1,,Tembe,173_send,m o n o,m o n o,m o n o,,boudin1978dicionario,,,,
Tembe-174_sharpen-1,,Tembe,174_sharpen,a j m e,a j m e,a j m e,,boudin1978dicionario,,,,
Tembe-175_shellbark-1,,Tembe,175_shellbark,p e,p e,p e,,boudin1978dicionario,,,,
Tembe-176_sickill-1,,Tembe,176_sickill,a h ɨ,a h ɨ,a h ɨ,,boudin1978dicionario,,,,
Tembe-177_sister-1,,Tembe,177_sister,e n i r a,e n i r a,e n i r a,,boudin1978dicionario,,,,
Tembe-178_sit-1,,Tembe,178_sit,a p ɨ k,a p ɨ k,a p ɨ k,,boudin1978dicionario,,,,
Tembe-179_sleep-1,,Tembe,179_sleep,k e r,k e r,k e r,,boudin1978dicionario,,,,
Tembe-180_small-1,,Tembe,180_small,m i r i,m i r i,m i r i,,boudin1978dicionario,,,,
Tembe-181_smoke-1,,Tembe,181_smoke,t a t a t i ŋ,t a t a t i ŋ,t a t a t i ŋ,,boudin1978dicionario,,,,
Tembe-182_snake-1,,Tembe,182_snake,m o j,m o j,m o j,,boudin1978dicionario,,,,
Tembe-183_snore-1,,Tembe,183_snore,k e r a m o,k e r a m o,k e r a m o,,boudin1978dicionario,,,,
Tembe-184_son-1,,Tembe,184_son,m e m ɨ r,m e m ɨ r,m e m ɨ r,,boudin1978dicionario,,,,
Tembe-185_souracid-1,,Tembe,185_souracid,a j,a j,a j,,boudin1978dicionario,,,,
Tembe-186_speak-1,,Tembe,186_speak,z e ʔ e ŋ,z e ʔ e ŋ,z e ʔ e ŋ,,boudin1978dicionario,,,,
Tembe-187_spider-1,,Tembe,187_spider,z a n u,z a n u,z a n u,,boudin1978dicionario,,,,
Tembe-188_star-1,,Tembe,188_star,z a h ɨ t a t a,z a h ɨ t a t a,z a h ɨ t a t a,,boudin1978dicionario,,,,
Tembe-189_stingray-1,,Tembe,189_stingray,z a w e w ɨ r,z a w e w ɨ r,z a w e w ɨ r,,boudin1978dicionario,,,,
Tembe-191_stone-1,,Tembe,191_stone,i t a,i t a,i t a,,boudin1978dicionario,,,,
Tembe-192_strong-1,,Tembe,192_strong,ə t ə,ə t ə,ə t ə,,boudin1978dicionario,,,,
Tembe-193_suck-1,,Tembe,193_suck,p ɨ t e r,p ɨ t e r,p ɨ t e r,,boudin1978dicionario,,,,
Tembe-194_sun-1,,Tembe,194_sun,kʷ a r a h ɨ,kʷ a r a h ɨ,kʷ a r a h ɨ,,boudin1978dicionario,,,,
Tembe-195_sweep-1,,Tembe,195_sweep,t ɨ p i r,t ɨ p i r,t ɨ p i r,,boudin1978dicionario,,,,
Tembe-196_sweet-1,,Tembe,196_sweet,t e t e k a t u,t e t e k a t u,t e t e k a t u,,boudin1978dicionario,,,,
Tembe-197_sweetpotato-1,,Tembe,197_sweetpotato,z e t ɨ k,z e t ɨ k,z e t ɨ k,,boudin1978dicionario,,,,
Tembe-199_tail-1,,Tembe,199_tail,u w a j,u w a j,u w a j,,boudin1978dicionario,,,,
Tembe-200_tapir-1,,Tembe,200_tapir,t a p i ʔ i r,t a p i ʔ i r,t a p i ʔ i r,,boudin1978dicionario,,,,
Tembe-201_teach-1,,Tembe,201_teach,m u ʔ e,m u ʔ e,m u ʔ e,,boudin1978dicionario,,,,
Tembe-202_tellnarrate-1,,Tembe,202_tellnarrate,m u m e ʔ u,m u m e ʔ u,m u m e ʔ u,,boudin1978dicionario,,,,
Tembe-203_terminatefinish-1,,Tembe,203_terminatefinish,p a w,p a w,p a w,,boudin1978dicionario,,,,
Tembe-204_termite-1,,Tembe,204_termite,k u p i ʔ i,k u p i ʔ i,k u p i ʔ i,,boudin1978dicionario,,,,
Tembe-205_testicles-1,,Tembe,205_testicles,a p i ʔ a,a p i ʔ a,a p i ʔ a,,boudin1978dicionario,,,,
Tembe-206_thick-1,,Tembe,206_thick,a n a m,a n a m,a n a m,,boudin1978dicionario,,,,
Tembe-207_thing-1,,Tembe,207_thing,m a ʔ e,m a ʔ e,m a ʔ e,,boudin1978dicionario,,,,
Tembe-209_thorn-1,,Tembe,209_thorn,t͡s u,t͡s u,t͡s u,,boudin1978dicionario,,,,
Tembe-210_thunder-1,,Tembe,210_thunder,a m a n s u n a,a m a n s u n a,a m a n s u n a,,boudin1978dicionario,,,,
Tembe-212_tick-1,,Tembe,212_tick,z a t e h u k,z a t e h u k,z a t e h u k,,boudin1978dicionario,,,,
Tembe-213_tie-1,,Tembe,213_tie,a p ɨ t ɨ,a p ɨ t ɨ,a p ɨ t ɨ,,boudin1978dicionario,,,,
Tembe-214_tired-1,,Tembe,214_tired,k a n e ʔ o,k a n e ʔ o,k a n e ʔ o,,boudin1978dicionario,,,,
Tembe-215_tobacco-1,,Tembe,215_tobacco,p e t ɨ m,p e t ɨ m,p e t ɨ m,,boudin1978dicionario,,,,
Tembe-216_tomorrow-1,,Tembe,216_tomorrow,p ɨ h a w é,p ɨ h a w é,p ɨ h a w é,,boudin1978dicionario,,,,
Tembe-218_tree-1,,Tembe,218_tree,i w i r,i w i r,i w i r,,boudin1978dicionario,,,,
Tembe-219_turtle-1,,Tembe,219_turtle,p a r a ʔ ɨ w p e,p a r a ʔ ɨ w p e,p a r a ʔ ɨ w p e,,boudin1978dicionario,,,,
Tembe-220_two-1,,Tembe,220_two,m u k u j,m u k u j,m u k u j,,boudin1978dicionario,,,,
Tembe-222_unclemobr-1,,Tembe,222_unclemobr,t u t ɨ r,t u t ɨ r,t u t ɨ r,,boudin1978dicionario,,,,
Tembe-223_untie-1,,Tembe,223_untie,z u r a w,z u r a w,z u r a w,,boudin1978dicionario,,,,
Tembe-224_urinate-1,,Tembe,224_urinate,k a r u k,k a r u k,k a r u k,,boudin1978dicionario,,,,
Tembe-225_vein-1,,Tembe,225_vein,a z u k,a z u k,a z u k,,boudin1978dicionario,,,,
Tembe-227_vulture-1,,Tembe,227_vulture,u r u ʔ u,u r u ʔ u,u r u ʔ u,,boudin1978dicionario,,,,
Tembe-228_walk-1,,Tembe,228_walk,w a t a,w a t a,w a t a,,boudin1978dicionario,,,,
Tembe-229_want-1,,Tembe,229_want,p u t a r,p u t a r,p u t a r,,boudin1978dicionario,,,,
Tembe-231_wasp-1,,Tembe,231_wasp,k a w,k a w,k a w,,boudin1978dicionario,,,,
Tembe-232_water-1,,Tembe,232_water,ʔ ɨ,ʔ ɨ,ʔ ɨ,,boudin1978dicionario,,,,
Tembe-233_weexcl-1,,Tembe,233_weexcl,u r e,u r e,u r e,,boudin1978dicionario,,,,
Tembe-234_weincl-1,,Tembe,234_weincl,z a n é,z a n é,z a n é,,boudin1978dicionario,,,,
Tembe-235_wet-1,,Tembe,235_wet,ə k ɨ m,ə k ɨ m,ə k ɨ m,,boudin1978dicionario,,,,
Tembe-236_white-1,,Tembe,236_white,t ĩ ŋ,t ĩ ŋ,t ĩ ŋ,,boudin1978dicionario,,,,
Tembe-237_wife-1,,Tembe,237_wife,e m i r e k o,e m i r e k o,e m i r e k o,,boudin1978dicionario,,,,
Tembe-239_wing-1,,Tembe,239_wing,p e p o,p e p o,p e p o,,boudin1978dicionario,,,,
Tembe-240_wing2-1,,Tembe,240_wing2,a w,a w,a w,,boudin1978dicionario,,,,
Tembe-241_woman-1,,Tembe,241_woman,k u z ə,k u z ə,k u z ə,,boudin1978dicionario,,,,
Tembe-243_yellow-1,,Tembe,243_yellow,z u,z u,z u,,boudin1978dicionario,,,,
Tembe-244_yousg-1,,Tembe,244_yousg,r e,r e,r e,,boudin1978dicionario,,,,
Apiaka-1_all-1,,Apiaka,1_all,ʔ a ŋʷ a p a m,ʔ a ŋʷ a p a m,ʔ a ŋʷ a p a m,,padua2007contribuiccao;156375,,,,
Apiaka-2_arm-1,,Apiaka,2_arm,s i a w a,s i a w a,s i a w a,,padua2007contribuiccao;156375,,,,
Apiaka-3_arrow-1,,Apiaka,3_arrow,u ʔ ɨ w,u ʔ ɨ w,u ʔ ɨ w,,padua2007contribuiccao;156375,,,,
Apiaka-4_ash-1,,Apiaka,4_ash,t a n i m u g,t a n i m u g,t a n i m u g,,padua2007contribuiccao;156375,,,,
Apiaka-5_axe-1,,Apiaka,5_axe,s ɨ,s ɨ,s ɨ,,padua2007contribuiccao;156375,,,,
Apiaka-6_back-1,,Apiaka,6_back,k u p ə a,k u p ə a,k u p ə a,,padua2007contribuiccao;156375,,,,
Apiaka-9_banana-1,,Apiaka,9_banana,p a k u w,p a k u w,p a k u w,,padua2007contribuiccao;156375,,,,
Apiaka-11_bat-1,,Apiaka,11_bat,a n d ɨ r a,a n d ɨ r a,a n d ɨ r a,,padua2007contribuiccao;156375,,,,
Apiaka-13_beans-1,,Apiaka,13_beans,k o m a n a ʔ i,k o m a n a ʔ i,k o m a n a ʔ i,,padua2007contribuiccao;156375,,,,
Apiaka-16_break-1,,Apiaka,16_break,m u p e n,m u p e n,m u p e n,,padua2007contribuiccao;156375,,,,
Apiaka-17_big-1,,Apiaka,17_big,h ĩ h ã j,h ĩ h ã j,h ĩ h ã j,,padua2007contribuiccao;156375,,,,
Apiaka-20_black-1,,Apiaka,20_black,n i m u r õ,n i m u r õ,n i m u r õ,,padua2007contribuiccao;156375,,,,
Apiaka-22_bone-1,,Apiaka,22_bone,k a ŋ a,k a ŋ a,k a ŋ a,,padua2007contribuiccao;156375,,,,
Apiaka-24_branch-1,,Apiaka,24_branch,ʔ ɨ w a k ã,ʔ ɨ w a k ã,ʔ ɨ w a k ã,,padua2007contribuiccao;156375,,,,
Apiaka-30_bush-1,,Apiaka,30_bush,k a w ɨ r a,k a w ɨ r a,k a w ɨ r a,,padua2007contribuiccao;156375,,,,
Apiaka-32_cair-1,,Apiaka,32_cair,ʔ a r,ʔ a r,ʔ a r,,padua2007contribuiccao;156375,,,,
Apiaka-33_canoe-1,,Apiaka,33_canoe,i h a r a,i h a r a,i h a r a,,padua2007contribuiccao;156375,,,,
Apiaka-35_cloud-1,,Apiaka,35_cloud,ɨ v a g,ɨ v a g,ɨ v a g,,padua2007contribuiccao;156375,,,,
Apiaka-39_corn-1,,Apiaka,39_corn,a w a s i,a w a s i,a w a s i,,padua2007contribuiccao;156375,,,,
Apiaka-42_cut-1,,Apiaka,42_cut,k ɨ s ɨ,k ɨ s ɨ,k ɨ s ɨ,,padua2007contribuiccao;156375,,,,
Apiaka-44_day-1,,Apiaka,44_day,a r,a r,a r,,padua2007contribuiccao;156375,,,,
Apiaka-46_die-1,,Apiaka,46_die,m o n o,m o n o,m o n o,,padua2007contribuiccao;156375,,,,
Apiaka-53_earthland-1,,Apiaka,53_earthland,ɨ w ɨ,ɨ w ɨ,ɨ w ɨ,,padua2007contribuiccao;156375,,,,
Apiaka-56_eye-1,,Apiaka,56_eye,s i r e ʔ a,s i r e ʔ a,s i r e ʔ a,,padua2007contribuiccao;156375,,,,
Apiaka-59_fatgrease-1,,Apiaka,59_fatgrease,k a,k a,k a,,padua2007contribuiccao;156375,,,,
Apiaka-60_father-1,,Apiaka,60_father,u w,u w,u w,,padua2007contribuiccao;156375,,,,
Apiaka-61_fear-1,,Apiaka,61_fear,k ɨ j s e,k ɨ j s e,k ɨ j s e,,padua2007contribuiccao;156375,,,,
Apiaka-62_finger-1,,Apiaka,62_finger,kʷ ã,kʷ ã,kʷ ã,,padua2007contribuiccao;156375,,,,
Apiaka-63_fire-1,,Apiaka,63_fire,t a t a,t a t a,t a t a,,padua2007contribuiccao;156375,,,,
Apiaka-66_fish-1,,Apiaka,66_fish,p i r a,p i r a,p i r a,,padua2007contribuiccao;156375,,,,
Apiaka-69_flour-1,,Apiaka,69_flour,u ʔ i,u ʔ i,u ʔ i,,padua2007contribuiccao;156375,,,,
Apiaka-70_flower-1,,Apiaka,70_flower,ɨ w o t ɨ r a,ɨ w o t ɨ r a,ɨ w o t ɨ r a,,padua2007contribuiccao;156375,,,,
Apiaka-73_foot-1,,Apiaka,73_foot,p ɨ,p ɨ,p ɨ,,padua2007contribuiccao;156375,,,,
Apiaka-76_fruit-1,,Apiaka,76_fruit,a,a,a,,padua2007contribuiccao;156375,,,,
Apiaka-79_girl-1,,Apiaka,79_girl,k u ɲ ã t ã,k u ɲ ã t ã,k u ɲ ã t ã,,padua2007contribuiccao;156375,,,,
Apiaka-81_go-1,,Apiaka,81_go,h o,h o,h o,,padua2007contribuiccao;156375,,,,
Apiaka-85_grass-1,,Apiaka,85_grass,s o h o w a,s o h o w a,s o h o w a,,padua2007contribuiccao;156375,,,,
Apiaka-88_hand-1,,Apiaka,88_hand,p o,p o,p o,,padua2007contribuiccao;156375,,,,
Apiaka-89_hair-1,,Apiaka,89_hair,a β,a β,a β,,padua2007contribuiccao;156375,,,,
Apiaka-90_hammock-1,,Apiaka,90_hammock,t u p a w a,t u p a w a,t u p a w a,,padua2007contribuiccao;156375,,,,
Apiaka-94_hearlisten-1,,Apiaka,94_hearlisten,e n u p,e n u p,e n u p,,padua2007contribuiccao;156375,,,,
Apiaka-96_heavy-1,,Apiaka,96_heavy,p o h o j,p o h o j,p o h o j,,padua2007contribuiccao;156375,,,,
Apiaka-99_hen-1,,Apiaka,99_hen,n a m u s i ŋ a,n a m u s i ŋ a,n a m u s i ŋ a,,padua2007contribuiccao;156375,,,,
Apiaka-101_hit-1,,Apiaka,101_hit,n u p ã,n u p ã,n u p ã,,padua2007contribuiccao;156375,,,,
Apiaka-104_house-1,,Apiaka,104_house,ʔ o g,ʔ o g,ʔ o g,,padua2007contribuiccao;156375,,,,
Apiaka-105_howlermonkey-1,,Apiaka,105_howlermonkey,a k ɨ k ɨ,a k ɨ k ɨ,a k ɨ k ɨ,,padua2007contribuiccao;156375,,,,
Apiaka-106_husband-1,,Apiaka,106_husband,m e n,m e n,m e n,,padua2007contribuiccao;156375,,,,
Apiaka-107_jacarecaimancrocodile-1,,Apiaka,107_jacarecaimancrocodile,s a k a r e,s a k a r e,s a k a r e,,padua2007contribuiccao;156375,,,,
Apiaka-108_jaguar-1,,Apiaka,108_jaguar,s a w a r,s a w a r,s a w a r,,padua2007contribuiccao;156375,,,,
Apiaka-113_lake-1,,Apiaka,113_lake,i p i a,i p i a,i p i a,,padua2007contribuiccao;156375,,,,
Apiaka-117_leg-1,,Apiaka,117_leg,s i t o m a k a ŋ,s i t o m a k a ŋ,s i t o m a k a ŋ,,padua2007contribuiccao;156375,,,,
Apiaka-118_liver-1,,Apiaka,118_liver,p ɨ ʔ a,p ɨ ʔ a,p ɨ ʔ a,,padua2007contribuiccao;156375,,,,
Apiaka-119_long-1,,Apiaka,119_long,p u k u,p u k u,p u k u,,padua2007contribuiccao;156375,,,,
Apiaka-122_louse-1,,Apiaka,122_louse,k ɨ w,k ɨ w,k ɨ w,,padua2007contribuiccao;156375,,,,
Apiaka-124_manioc-1,,Apiaka,124_manioc,m a n i ʔ o g,m a n i ʔ o g,m a n i ʔ o g,,padua2007contribuiccao;156375,,,,
Apiaka-127_monkey-1,,Apiaka,127_monkey,k a ʔ i,k a ʔ i,k a ʔ i,,padua2007contribuiccao;156375,,,,
Apiaka-128_moon-1,,Apiaka,128_moon,s a h ɨ,s a h ɨ,s a h ɨ,,padua2007contribuiccao;156375,,,,
Apiaka-130_mosquito-1,,Apiaka,130_mosquito,n a s i ũ n a,n a s i ũ n a,n a s i ũ n a,,padua2007contribuiccao;156375,,,,
Apiaka-131_mother-1,,Apiaka,131_mother,h ɨ,h ɨ,h ɨ,,padua2007contribuiccao;156375,,,,
Apiaka-132_motherinlaw2-1,,Apiaka,132_motherinlaw2,a i h o,a i h o,a i h o,,padua2007contribuiccao;156375,,,,
Apiaka-133_moustache-1,,Apiaka,133_moustache,a m u t a w a,a m u t a w a,a m u t a w a,,padua2007contribuiccao;156375,,,,
Apiaka-134_nailclaw-1,,Apiaka,134_nailclaw,p o p e a,p o p e a,p o p e a,,padua2007contribuiccao;156375,,,,
Apiaka-136_neck-1,,Apiaka,136_neck,s u r,s u r,s u r,,padua2007contribuiccao;156375,,,,
Apiaka-139_night-1,,Apiaka,139_night,p ɨ t u n,p ɨ t u n,p ɨ t u n,,padua2007contribuiccao;156375,,,,
Apiaka-143_paca-1,,Apiaka,143_paca,k a r u a r u ʔ i,k a r u a r u ʔ i,k a r u a r u ʔ i,,padua2007contribuiccao;156375,,,,
Apiaka-145_parrot-1,,Apiaka,145_parrot,a s u r u,a s u r u,a s u r u,,padua2007contribuiccao;156375,,,,
Apiaka-146_path-1,,Apiaka,146_path,p e,p e,p e,,padua2007contribuiccao;156375,,,,
Apiaka-155_rain-1,,Apiaka,155_rain,a m a n,a m a n,a m a n,,padua2007contribuiccao;156375,,,,
Apiaka-156_rat-1,,Apiaka,156_rat,a ŋ u s a,a ŋ u s a,a ŋ u s a,,padua2007contribuiccao;156375,,,,
Apiaka-161_river-1,,Apiaka,161_river,p a r a n a,p a r a n a,p a r a n a,,padua2007contribuiccao;156375,,,,
Apiaka-162_root-1,,Apiaka,162_root,r a p o,r a p o,r a p o,,padua2007contribuiccao;156375,,,,
Apiaka-163_rope-1,,Apiaka,163_rope,n i m o,n i m o,n i m o,,padua2007contribuiccao;156375,,,,
Apiaka-167_salt-1,,Apiaka,167_salt,s o k ɨ r,s o k ɨ r,s o k ɨ r,,padua2007contribuiccao;156375,,,,
Apiaka-171_seed-1,,Apiaka,171_seed,a ʔ ɨ̃ j,a ʔ ɨ̃ j,a ʔ ɨ̃ j,,padua2007contribuiccao;156375,,,,
Apiaka-177_sister-1,,Apiaka,177_sister,s i r e n d e r a,s i r e n d e r a,s i r e n d e r a,,padua2007contribuiccao;156375,,,,
Apiaka-181_smoke-1,,Apiaka,181_smoke,t a t a s i ŋ,t a t a s i ŋ,t a t a s i ŋ,,padua2007contribuiccao;156375,,,,
Apiaka-182_snake-1,,Apiaka,182_snake,m o s,m o s,m o s,,padua2007contribuiccao;156375,,,,
Apiaka-188_star-1,,Apiaka,188_star,s a i t a t a ʔ i,s a i t a t a ʔ i,s a i t a t a ʔ i,,padua2007contribuiccao;156375,,,,
Apiaka-189_stingray-1,,Apiaka,189_stingray,s a β e β i r a,s a β e β i r a,s a β e β i r a,,padua2007contribuiccao;156375,,,,
Apiaka-191_stone-1,,Apiaka,191_stone,i t a,i t a,i t a,,padua2007contribuiccao;156375,,,,
Apiaka-194_sun-1,,Apiaka,194_sun,a r a,a r a,a r a,,padua2007contribuiccao;156375,,,,
Apiaka-197_sweetpotato-1,,Apiaka,197_sweetpotato,s ɨ t e g,s ɨ t e g,s ɨ t e g,,padua2007contribuiccao;156375,,,,
Apiaka-199_tail-1,,Apiaka,199_tail,m e r u s a,m e r u s a,m e r u s a,,padua2007contribuiccao;156375,,,,
Apiaka-200_tapir-1,,Apiaka,200_tapir,t a p i ʔ i r,t a p i ʔ i r,t a p i ʔ i r,,padua2007contribuiccao;156375,,,,
Apiaka-205_testicles-1,,Apiaka,205_testicles,a p j a,a p j a,a p j a,,padua2007contribuiccao;156375,,,,
Apiaka-208_three-1,,Apiaka,208_three,m o a p ɨ,m o a p ɨ,m o a p ɨ,,padua2007contribuiccao;156375,,,,
Apiaka-210_thunder-1,,Apiaka,210_thunder,i m e r e r e t,i m e r e r e t,i m e r e r e t,,padua2007contribuiccao;156375,,,,
